DOMAIN,AMOUNT,IDCURRENCY,PLAYER_ID,TIMESTAMP,TIMESTAMP_IU,WEB_MOBILE_CHANNEL
BETBOO_TR,3000,TRY      ,10762934,22/01/22 9:05,22/01/22,WEB
BETBOO_TR,750,TRY      ,14255436,22/01/22 9:54,22/01/22,MOB
BETBOO_TR,1000,TRY      ,8261883,22/01/22 9:11,22/01/22,MOB
BETBOO_TR,8500,TRY      ,13835681,22/01/22 9:48,22/01/22,MOB
BETBOO_TR,100,TRY      ,11443966,22/01/22 9:56,22/01/22,WEB
BETBOO_TR,200,TRY      ,14142402,22/01/22 9:00,22/01/22,MOB
BETBOO_TR,1600,TRY      ,12453822,22/01/22 9:17,22/01/22,MOB
BETBOO_TR,500,TRY      ,11783497,22/01/22 9:29,22/01/22,WEB
BETBOO_TR,457.59,TRY      ,146193331,22/01/22 9:31,22/01/22,MOB
BETBOO_TR,500,TRY      ,9061303,22/01/22 9:41,22/01/22,WEB
BETBOO_TR,109,TRY      ,12528471,22/01/22 9:01,22/01/22,MOB
BETBOO_TR,450,TRY      ,14071657,22/01/22 9:05,22/01/22,MOB
BETBOO_TR,750,TRY      ,14255436,22/01/22 9:03,22/01/22,MOB
BETBOO_TR,200,TRY      ,148030091,22/01/22 9:01,22/01/22,MOB
BETBOO_TR,4090,TRY      ,12453822,22/01/22 9:26,22/01/22,MOB
BETBOO_TR,100,TRY      ,11016063,22/01/22 9:51,22/01/22,MOB
BETBOO_TR,250,TRY      ,9629167,22/01/22 13:04,22/01/22,WEB
BETBOO_TR,50,TRY      ,14438310,22/01/22 13:31,22/01/22,MOB
BETBOO_TR,750,TRY      ,13486725,22/01/22 13:20,22/01/22,MOB
BETBOO_TR,300,TRY      ,12315717,22/01/22 13:55,22/01/22,MOB
BETBOO_TR,1000,TRY      ,11147286,22/01/22 13:36,22/01/22,MOB
BETBOO_TR,1500,TRY      ,8320351,22/01/22 13:02,22/01/22,WEB
BETBOO_TR,190,TRY      ,13965491,22/01/22 13:58,22/01/22,MOB
BETBOO_TR,750,TRY      ,14255436,22/01/22 13:07,22/01/22,MOB
BETBOO_TR,300,TRY      ,9806214,22/01/22 13:09,22/01/22,MOB
BETBOO_TR,30,TRY      ,14386490,22/01/22 13:57,22/01/22,MOB
BETBOO_TR,600,TRY      ,13965683,22/01/22 13:24,22/01/22,MOB
BETBOO_TR,300,TRY      ,9061303,22/01/22 13:39,22/01/22,WEB
BETBOO_TR,1000,TRY      ,9650381,22/01/22 13:57,22/01/22,MOB
BETBOO_TR,200,TRY      ,11016063,22/01/22 13:35,22/01/22,MOB
BETBOO_TR,303,TRY      ,14297111,22/01/22 13:42,22/01/22,MOB
BETBOO_TR,49,TRY      ,8283676,22/01/22 13:54,22/01/22,WEB
BETBOO_TR,100,TRY      ,14437608,22/01/22 13:54,22/01/22,MOB
BETBOO_TR,1000,TRY      ,146721711,22/01/22 13:20,22/01/22,MOB
BETBOO_TR,200,TRY      ,14358252,22/01/22 13:31,22/01/22,MOB
BETBOO_TR,850,TRY      ,8297141,22/01/22 13:38,22/01/22,MOB
BETBOO_TR,100,TRY      ,13978997,22/01/22 13:52,22/01/22,MOB
BETBOO_TR,500,TRY      ,13491200,22/01/22 13:50,22/01/22,MOB
BETBOO_TR,300,TRY      ,14291705,22/01/22 13:27,22/01/22,MOB
BETBOO_TR,3000,TRY      ,13534189,22/01/22 13:09,22/01/22,WEB
BETBOO_TR,200,TRY      ,145698781,22/01/22 13:41,22/01/22,MOB
BETBOO_TR,800,TRY      ,9990517,22/01/22 13:56,22/01/22,MOB
BETBOO_TR,450,TRY      ,12650794,22/01/22 13:27,22/01/22,MOB
BETBOO_TR,480,TRY      ,8317813,22/01/22 13:55,22/01/22,MOB
BETBOO_TR,100,TRY      ,11396222,22/01/22 13:56,22/01/22,MOB
BETBOO_TR,200,TRY      ,14132297,22/01/22 13:52,22/01/22,MOB
BETBOO_TR,100,TRY      ,9936813,22/01/22 13:29,22/01/22,MOB
BETBOO_TR,500,TRY      ,14312852,22/01/22 13:02,22/01/22,MOB
BETBOO_TR,300,TRY      ,11710693,22/01/22 13:19,22/01/22,MOB
BETBOO_TR,370,TRY      ,10204621,22/01/22 13:40,22/01/22,MOB
BETBOO_TR,25,TRY      ,14085025,22/01/22 13:16,22/01/22,MOB
BETBOO_TR,20,TRY      ,11460225,22/01/22 13:22,22/01/22,MOB
BETBOO_TR,50,TRY      ,13734151,22/01/22 13:50,22/01/22,MOB
BETBOO_TR,200,TRY      ,14470365,22/01/22 13:07,22/01/22,MOB
BETBOO_TR,300,TRY      ,8315707,22/01/22 13:32,22/01/22,MOB
BETBOO_TR,20,TRY      ,11460225,22/01/22 13:57,22/01/22,MOB
BETBOO_TR,10,TRY      ,13817594,22/01/22 13:37,22/01/22,MOB
BETBOO_TR,250,TRY      ,14012928,22/01/22 13:45,22/01/22,MOB
BETBOO_TR,70,TRY      ,13732025,22/01/22 13:02,22/01/22,MOB
BETBOO_TR,1500,TRY      ,147465261,22/01/22 13:58,22/01/22,MOB
BETBOO_TR,100,TRY      ,146734521,22/01/22 13:47,22/01/22,MOB
BETBOO_TR,450,TRY      ,9475208,22/01/22 13:29,22/01/22,MOB
BETBOO_TR,250,TRY      ,8265111,22/01/22 13:47,22/01/22,MOB
BETBOO_TR,461.86,TRY      ,147961891,22/01/22 13:40,22/01/22,MOB
BETBOO_TR,100,TRY      ,13976613,22/01/22 13:15,22/01/22,MOB
BETBOO_TR,250,TRY      ,14169558,22/01/22 13:41,22/01/22,MOB
BETBOO_TR,400,TRY      ,13659322,22/01/22 13:27,22/01/22,MOB
BETBOO_TR,500,TRY      ,13087657,22/01/22 13:28,22/01/22,MOB
BETBOO_TR,1500,TRY      ,8320351,22/01/22 13:22,22/01/22,WEB
BETBOO_TR,220,TRY      ,14311508,22/01/22 13:01,22/01/22,MOB
BETBOO_TR,100,TRY      ,14303107,22/01/22 13:29,22/01/22,WEB
BETBOO_TR,300,TRY      ,14049220,22/01/22 13:00,22/01/22,MOB
BETBOO_TR,100,TRY      ,14098080,22/01/22 13:46,22/01/22,MOB
BETBOO_TR,50,TRY      ,145670001,22/01/22 13:26,22/01/22,MOB
BETBOO_TR,100,TRY      ,13914726,22/01/22 13:44,22/01/22,MOB
BETBOO_TR,4000,TRY      ,10126845,22/01/22 13:04,22/01/22,MOB
BETBOO_TR,100,TRY      ,13346569,22/01/22 13:53,22/01/22,WEB
BETBOO_TR,100,TRY      ,14303458,22/01/22 13:45,22/01/22,MOB
BETBOO_TR,750,TRY      ,14286001,22/01/22 13:29,22/01/22,MOB
BETBOO_TR,200,TRY      ,11222063,22/01/22 13:04,22/01/22,MOB
BETBOO_TR,100,TRY      ,12711617,22/01/22 13:21,22/01/22,MOB
BETBOO_TR,750,TRY      ,14255436,22/01/22 13:58,22/01/22,MOB
BETBOO_TR,1000,TRY      ,14195107,22/01/22 13:51,22/01/22,WEB
BETBOO_TR,100,TRY      ,11284130,22/01/22 13:04,22/01/22,MOB
BETBOO_TR,350,TRY      ,146099601,22/01/22 13:14,22/01/22,MOB
BETBOO_TR,100,TRY      ,145075821,22/01/22 13:12,22/01/22,MOB
BETBOO_TR,50,TRY      ,147707281,22/01/22 13:40,22/01/22,MOB
BETBOO_TR,200,TRY      ,8326073,22/01/22 13:38,22/01/22,WEB
BETBOO_TR,500,TRY      ,145791471,22/01/22 13:22,22/01/22,MOB
BETBOO_TR,100,TRY      ,14134026,22/01/22 13:58,22/01/22,MOB
BETBOO_TR,400,TRY      ,147501391,22/01/22 13:29,22/01/22,MOB
BETBOO_TR,50,TRY      ,14085025,22/01/22 13:33,22/01/22,MOB
BETBOO_TR,1000,TRY      ,8307943,22/01/22 13:30,22/01/22,MOB
BETBOO_TR,50,TRY      ,14430344,22/01/22 13:03,22/01/22,MOB
BETBOO_TR,100,TRY      ,10014478,22/01/22 13:08,22/01/22,MOB
BETBOO_TR,1000,TRY      ,14195107,22/01/22 13:24,22/01/22,WEB
BETBOO_TR,1000,TRY      ,8336216,22/01/22 13:55,22/01/22,WEB
BETBOO_TR,100,TRY      ,14062303,22/01/22 13:34,22/01/22,MOB
BETBOO_TR,200,TRY      ,145247261,22/01/22 13:37,22/01/22,MOB
BETBOO_TR,200,TRY      ,147939641,22/01/22 13:15,22/01/22,MOB
BETBOO_TR,20,TRY      ,147826851,22/01/22 13:25,22/01/22,MOB
BETBOO_TR,100,TRY      ,13951160,22/01/22 13:43,22/01/22,MOB
BETBOO_TR,150,TRY      ,14051942,22/01/22 13:01,22/01/22,MOB
BETBOO_TR,300,TRY      ,145075821,22/01/22 13:43,22/01/22,MOB
BETBOO_TR,100,TRY      ,12849400,22/01/22 13:18,22/01/22,MOB
BETBOO_TR,50,TRY      ,145415091,22/01/22 13:46,22/01/22,MOB
BETBOO_TR,100,TRY      ,8416893,22/01/22 13:31,22/01/22,WEB
BETBOO_TR,100,TRY      ,11331392,22/01/22 13:33,22/01/22,MOB
BETBOO_TR,20,TRY      ,11460225,22/01/22 13:34,22/01/22,MOB
BETBOO_TR,25,TRY      ,148082461,22/01/22 13:52,22/01/22,MOB
BETBOO_TR,199,TRY      ,147032701,22/01/22 13:22,22/01/22,MOB
BETBOO_TR,750,TRY      ,9497199,22/01/22 13:21,22/01/22,WEB
BETBOO_TR,40,TRY      ,147404201,22/01/22 13:46,22/01/22,MOB
BETBOO_TR,100,TRY      ,14375724,22/01/22 13:47,22/01/22,MOB
BETBOO_TR,200,TRY      ,12375538,22/01/22 13:33,22/01/22,MOB
BETBOO_TR,250,TRY      ,9162766,22/01/22 13:40,22/01/22,WEB
BETBOO_TR,100,TRY      ,14323004,22/01/22 13:35,22/01/22,MOB
BETBOO_TR,500,TRY      ,11507865,22/01/22 13:25,22/01/22,MOB
BETBOO_TR,300,TRY      ,11620392,22/01/22 13:47,22/01/22,MOB
BETBOO_TR,300,TRY      ,14429828,22/01/22 13:22,22/01/22,WEB
BETBOO_TR,500,TRY      ,8462078,22/01/22 13:30,22/01/22,MOB
BETBOO_TR,120,TRY      ,14255174,22/01/22 13:43,22/01/22,MOB
BETBOO_TR,1250,TRY      ,8320351,22/01/22 13:43,22/01/22,WEB
BETBOO_TR,90,TRY      ,12038701,22/01/22 13:30,22/01/22,MOB
BETBOO_TR,200,TRY      ,14395527,22/01/22 13:36,22/01/22,MOB
BETBOO_TR,100,TRY      ,14381005,22/01/22 13:35,22/01/22,MOB
BETBOO_TR,100,TRY      ,9903517,22/01/22 10:47,22/01/22,MOB
BETBOO_TR,300,TRY      ,14345564,22/01/22 10:42,22/01/22,MOB
BETBOO_TR,150,TRY      ,13376245,22/01/22 10:11,22/01/22,WEB
BETBOO_TR,150,TRY      ,145231061,22/01/22 10:58,22/01/22,MOB
BETBOO_TR,1000,TRY      ,14328303,22/01/22 10:56,22/01/22,MOB
BETBOO_TR,60,TRY      ,14363687,22/01/22 10:35,22/01/22,MOB
BETBOO_TR,300,TRY      ,14056005,22/01/22 10:49,22/01/22,MOB
BETBOO_TR,500,TRY      ,14432678,22/01/22 10:25,22/01/22,MOB
BETBOO_TR,2300,TRY      ,8319133,22/01/22 10:47,22/01/22,MOB
BETBOO_TR,500,TRY      ,145219201,22/01/22 10:10,22/01/22,MOB
BETBOO_TR,1000,TRY      ,14256471,22/01/22 10:46,22/01/22,MOB
BETBOO_TR,500,TRY      ,145219201,22/01/22 10:43,22/01/22,MOB
BETBOO_TR,303,TRY      ,8864962,22/01/22 10:13,22/01/22,MOB
BETBOO_TR,200,TRY      ,9709328,22/01/22 10:54,22/01/22,MOB
BETBOO_TR,200,TRY      ,10831952,22/01/22 10:56,22/01/22,MOB
BETBOO_TR,100,TRY      ,11443966,22/01/22 10:53,22/01/22,WEB
BETBOO_TR,100,TRY      ,14438310,22/01/22 10:59,22/01/22,MOB
BETBOO_TR,500,TRY      ,8261883,22/01/22 10:30,22/01/22,MOB
BETBOO_TR,300,TRY      ,14049220,22/01/22 10:54,22/01/22,MOB
BETBOO_TR,3000,TRY      ,10126845,22/01/22 10:31,22/01/22,MOB
BETBOO_TR,50,TRY      ,14180058,22/01/22 10:42,22/01/22,MOB
BETBOO_TR,100,TRY      ,13978997,22/01/22 10:11,22/01/22,MOB
BETBOO_TR,150,TRY      ,10105901,22/01/22 10:49,22/01/22,MOB
BETBOO_TR,1500,TRY      ,146253541,22/01/22 10:41,22/01/22,MOB
BETBOO_TR,40,TRY      ,147048421,22/01/22 10:09,22/01/22,MOB
BETBOO_TR,500,TRY      ,146721711,22/01/22 10:28,22/01/22,MOB
BETBOO_TR,150,TRY      ,12352143,22/01/22 10:44,22/01/22,MOB
BETBOO_TR,250,TRY      ,11310499,22/01/22 10:55,22/01/22,MOB
BETBOO_TR,300,TRY      ,10185754,22/01/22 10:25,22/01/22,MOB
BETBOO_TR,100,TRY      ,10105901,22/01/22 10:14,22/01/22,MOB
BETBOO_TR,100,TRY      ,147189931,22/01/22 10:03,22/01/22,MOB
BETBOO_TR,20,TRY      ,147048421,22/01/22 10:55,22/01/22,MOB
BETBOO_TR,1000,TRY      ,14367025,22/01/22 10:17,22/01/22,MOB
BETBOO_TR,70,TRY      ,8293599,22/01/22 10:34,22/01/22,MOB
BETBOO_TR,99,TRY      ,14303458,22/01/22 10:08,22/01/22,MOB
BETBOO_TR,100,TRY      ,13951160,22/01/22 10:48,22/01/22,MOB
BETBOO_TR,400,TRY      ,14432678,22/01/22 10:38,22/01/22,MOB
BETBOO_TR,250,TRY      ,14002753,22/01/22 10:04,22/01/22,MOB
BETBOO_TR,1986.94,TRY      ,8272452,22/01/22 10:31,22/01/22,MOB
BETBOO_TR,100,TRY      ,10140201,22/01/22 10:25,22/01/22,MOB
BETBOO_TR,900,TRY      ,10065568,22/01/22 10:55,22/01/22,MOB
BETBOO_TR,400,TRY      ,14049220,22/01/22 10:35,22/01/22,MOB
BETBOO_TR,150,TRY      ,13118153,22/01/22 10:43,22/01/22,MOB
BETBOO_TR,300,TRY      ,10230358,22/01/22 10:25,22/01/22,MOB
BETBOO_TR,500,TRY      ,11783497,22/01/22 10:42,22/01/22,WEB
BETBOO_TR,300,TRY      ,8292932,22/01/22 10:55,22/01/22,MOB
BETBOO_TR,50,TRY      ,14437608,22/01/22 10:37,22/01/22,MOB
BETBOO_TR,70,TRY      ,14209305,22/01/22 10:36,22/01/22,MOB
BETBOO_TR,200,TRY      ,8381647,22/01/22 10:50,22/01/22,MOB
BETBOO_TR,70,TRY      ,146869561,22/01/22 10:22,22/01/22,MOB
BETBOO_TR,410,TRY      ,12650794,22/01/22 10:34,22/01/22,MOB
BETBOO_TR,250,TRY      ,13346569,22/01/22 10:35,22/01/22,WEB
BETBOO_TR,197,TRY      ,13480745,22/01/22 10:04,22/01/22,MOB
BETBOO_TR,202,TRY      ,8416893,22/01/22 10:18,22/01/22,WEB
BETBOO_TR,110,TRY      ,14098080,22/01/22 10:39,22/01/22,MOB
BETBOO_TR,200,TRY      ,14446109,22/01/22 10:37,22/01/22,MOB
BETBOO_TR,50,TRY      ,14442201,23/01/22 17:33,23/01/22,MOB
BETBOO_TR,3000,TRY      ,14065463,23/01/22 17:48,23/01/22,MOB
BETBOO_TR,20,TRY      ,11460225,23/01/22 17:20,23/01/22,MOB
BETBOO_TR,100,TRY      ,146144181,23/01/22 17:28,23/01/22,MOB
BETBOO_TR,250,TRY      ,13741016,23/01/22 17:09,23/01/22,MOB
BETBOO_TR,100,TRY      ,14047720,23/01/22 17:12,23/01/22,MOB
BETBOO_TR,100,TRY      ,9837944,23/01/22 17:19,23/01/22,MOB
BETBOO_TR,300,TRY      ,12532604,23/01/22 17:50,23/01/22,MOB
BETBOO_TR,1000,TRY      ,8378091,23/01/22 17:49,23/01/22,MOB
BETBOO_TR,100,TRY      ,14378888,23/01/22 17:10,23/01/22,MOB
BETBOO_TR,173,TRY      ,145926651,23/01/22 17:01,23/01/22,MOB
BETBOO_TR,95,TRY      ,14381146,23/01/22 17:15,23/01/22,MOB
BETBOO_TR,200,TRY      ,14111164,23/01/22 17:34,23/01/22,MOB
BETBOO_TR,4500,TRY      ,10778747,23/01/22 17:16,23/01/22,MOB
BETBOO_TR,150,TRY      ,147602281,23/01/22 17:35,23/01/22,MOB
BETBOO_TR,300,TRY      ,13921752,23/01/22 17:56,23/01/22,MOB
BETBOO_TR,150,TRY      ,14095462,23/01/22 17:22,23/01/22,MOB
BETBOO_TR,200,TRY      ,12530419,23/01/22 17:00,23/01/22,MOB
BETBOO_TR,275,TRY      ,9475208,23/01/22 17:57,23/01/22,MOB
BETBOO_TR,1000,TRY      ,13900596,23/01/22 17:04,23/01/22,MOB
BETBOO_TR,100,TRY      ,14230233,23/01/22 17:28,23/01/22,WEB
BETBOO_TR,100,TRY      ,147276821,23/01/22 17:10,23/01/22,WEB
BETBOO_TR,750,TRY      ,9135970,23/01/22 17:32,23/01/22,MOB
BETBOO_TR,100,TRY      ,12773366,23/01/22 17:08,23/01/22,MOB
BETBOO_TR,600,TRY      ,8360892,23/01/22 17:39,23/01/22,MOB
BETBOO_TR,100,TRY      ,13512923,23/01/22 17:28,23/01/22,MOB
BETBOO_TR,50,TRY      ,14219890,23/01/22 17:35,23/01/22,MOB
BETBOO_TR,100,TRY      ,11120574,23/01/22 17:04,23/01/22,MOB
BETBOO_TR,198,TRY      ,12532604,23/01/22 17:10,23/01/22,MOB
BETBOO_TR,100,TRY      ,14126674,23/01/22 17:27,23/01/22,MOB
BETBOO_TR,1000,TRY      ,144158761,23/01/22 17:07,23/01/22,MOB
BETBOO_TR,100,TRY      ,14230233,23/01/22 17:02,23/01/22,WEB
BETBOO_TR,50,TRY      ,8382986,23/01/22 17:20,23/01/22,WEB
BETBOO_TR,300,TRY      ,13823625,23/01/22 17:58,23/01/22,MOB
BETBOO_TR,1000,TRY      ,12005023,23/01/22 17:47,23/01/22,WEB
BETBOO_TR,400,TRY      ,13878099,23/01/22 17:58,23/01/22,MOB
BETBOO_TR,100,TRY      ,14120848,23/01/22 17:10,23/01/22,MOB
BETBOO_TR,200,TRY      ,13410257,23/01/22 17:16,23/01/22,MOB
BETBOO_TR,350,TRY      ,10919483,23/01/22 17:38,23/01/22,MOB
BETBOO_TR,200,TRY      ,8303094,23/01/22 17:41,23/01/22,WEB
BETBOO_TR,1500,TRY      ,12371938,23/01/22 17:48,23/01/22,MOB
BETBOO_TR,300,TRY      ,14402346,23/01/22 17:53,23/01/22,MOB
BETBOO_TR,300,TRY      ,9162766,23/01/22 17:05,23/01/22,WEB
BETBOO_TR,1302.4,TRY      ,14459603,23/01/22 17:18,23/01/22,WEB
BETBOO_TR,100,TRY      ,8270605,23/01/22 17:46,23/01/22,MOB
BETBOO_TR,750,TRY      ,12364159,23/01/22 17:59,23/01/22,MOB
BETBOO_TR,100,TRY      ,12524021,23/01/22 17:55,23/01/22,MOB
BETBOO_TR,530,TRY      ,145698781,23/01/22 17:02,23/01/22,MOB
BETBOO_TR,105,TRY      ,12528471,23/01/22 17:43,23/01/22,MOB
BETBOO_TR,300,TRY      ,148048751,23/01/22 17:17,23/01/22,MOB
BETBOO_TR,100,TRY      ,12247020,23/01/22 17:15,23/01/22,MOB
BETBOO_TR,500,TRY      ,147774491,23/01/22 17:02,23/01/22,MOB
BETBOO_TR,100,TRY      ,14126674,23/01/22 17:18,23/01/22,MOB
BETBOO_TR,100,TRY      ,13854479,23/01/22 17:54,23/01/22,MOB
BETBOO_TR,100,TRY      ,13013488,23/01/22 17:33,23/01/22,MOB
BETBOO_TR,50,TRY      ,14430344,23/01/22 17:03,23/01/22,MOB
BETBOO_TR,175,TRY      ,9868686,23/01/22 17:42,23/01/22,MOB
BETBOO_TR,100,TRY      ,14051612,23/01/22 17:22,23/01/22,MOB
BETBOO_TR,100,TRY      ,11383970,23/01/22 17:50,23/01/22,MOB
BETBOO_TR,127,TRY      ,145926651,23/01/22 17:00,23/01/22,MOB
BETBOO_TR,400,TRY      ,11326739,23/01/22 17:02,23/01/22,MOB
BETBOO_TR,300,TRY      ,13901581,23/01/22 17:34,23/01/22,MOB
BETBOO_TR,500,TRY      ,9521780,23/01/22 17:42,23/01/22,MOB
BETBOO_TR,100,TRY      ,11120574,23/01/22 17:54,23/01/22,MOB
BETBOO_TR,70,TRY      ,147761021,23/01/22 17:55,23/01/22,MOB
BETBOO_TR,100,TRY      ,8276236,23/01/22 17:03,23/01/22,MOB
BETBOO_TR,200,TRY      ,13349085,23/01/22 17:37,23/01/22,MOB
BETBOO_TR,1000,TRY      ,12371938,23/01/22 17:43,23/01/22,MOB
BETBOO_TR,25,TRY      ,147903561,23/01/22 17:07,23/01/22,MOB
BETBOO_TR,300,TRY      ,10919483,23/01/22 17:37,23/01/22,MOB
BETBOO_TR,100,TRY      ,14230233,23/01/22 17:15,23/01/22,WEB
BETBOO_TR,300,TRY      ,9168360,23/01/22 17:53,23/01/22,MOB
BETBOO_TR,280,TRY      ,14464630,23/01/22 17:55,23/01/22,MOB
BETBOO_TR,70,TRY      ,145956541,23/01/22 17:30,23/01/22,MOB
BETBOO_TR,1000,TRY      ,14242317,23/01/22 17:02,23/01/22,MOB
BETBOO_TR,250,TRY      ,12352143,23/01/22 17:53,23/01/22,MOB
BETBOO_TR,50,TRY      ,8354118,23/01/22 17:12,23/01/22,MOB
BETBOO_TR,100,TRY      ,145949051,23/01/22 17:09,23/01/22,MOB
BETBOO_TR,300,TRY      ,10919483,23/01/22 17:35,23/01/22,MOB
BETBOO_TR,2000,TRY      ,9650381,23/01/22 17:05,23/01/22,MOB
BETBOO_TR,150,TRY      ,14126674,23/01/22 17:03,23/01/22,MOB
BETBOO_TR,350,TRY      ,8270605,23/01/22 17:23,23/01/22,MOB
BETBOO_TR,80,TRY      ,147519981,23/01/22 8:44,23/01/22,MOB
BETBOO_TR,29,TRY      ,14085025,23/01/22 8:17,23/01/22,MOB
BETBOO_TR,2500,TRY      ,12356159,23/01/22 8:45,23/01/22,MOB
BETBOO_TR,750,TRY      ,8265111,23/01/22 8:45,23/01/22,MOB
BETBOO_TR,100,TRY      ,11472902,23/01/22 8:20,23/01/22,MOB
BETBOO_TR,2400,TRY      ,14238551,23/01/22 8:58,23/01/22,MOB
BETBOO_TR,312,TRY      ,14104787,23/01/22 8:10,23/01/22,MOB
BETBOO_TR,100,TRY      ,11472902,23/01/22 8:39,23/01/22,MOB
BETBOO_TR,200,TRY      ,14440772,23/01/22 8:42,23/01/22,MOB
BETBOO_TR,200,TRY      ,14387689,23/01/22 8:36,23/01/22,MOB
BETBOO_TR,100,TRY      ,14142402,23/01/22 8:45,23/01/22,MOB
BETBOO_TR,1000,TRY      ,14240194,23/01/22 8:00,23/01/22,MOB
BETBOO_TR,1000,TRY      ,144158761,23/01/22 8:40,23/01/22,MOB
BETBOO_TR,200,TRY      ,12491377,23/01/22 8:59,23/01/22,MOB
BETBOO_TR,300,TRY      ,147954221,23/01/22 8:55,23/01/22,MOB
BETBOO_TR,300,TRY      ,12356159,23/01/22 8:33,23/01/22,MOB
BETBOO_TR,260,TRY      ,146099601,23/01/22 8:28,23/01/22,MOB
BETBOO_TR,200,TRY      ,14169558,23/01/22 8:46,23/01/22,MOB
BETBOO_TR,6969,TRY      ,14395437,23/01/22 8:51,23/01/22,MOB
BETBOO_TR,1000,TRY      ,8283550,23/01/22 8:47,23/01/22,MOB
BETBOO_TR,300,TRY      ,8381647,23/01/22 8:29,23/01/22,WEB
BETBOO_TR,505,TRY      ,14282980,23/01/22 8:24,23/01/22,MOB
BETBOO_TR,250,TRY      ,147656221,23/01/22 8:13,23/01/22,MOB
BETBOO_TR,100,TRY      ,14396942,23/01/22 8:57,23/01/22,MOB
BETBOO_TR,50,TRY      ,14085025,23/01/22 8:22,23/01/22,MOB
BETBOO_TR,13.11,EUR      ,8268358,23/01/22 8:40,23/01/22,WEB
BETBOO_TR,850,TRY      ,13894447,23/01/22 8:12,23/01/22,MOB
BETBOO_TR,100,TRY      ,8382986,23/01/22 4:10,23/01/22,WEB
BETBOO_TR,100,TRY      ,14469090,23/01/22 19:06,23/01/22,WEB
BETBOO_TR,300,TRY      ,9566357,23/01/22 19:12,23/01/22,MOB
BETBOO_TR,400,TRY      ,14142915,23/01/22 19:33,23/01/22,MOB
BETBOO_TR,150,TRY      ,14126674,23/01/22 19:35,23/01/22,MOB
BETBOO_TR,100,TRY      ,14031408,23/01/22 19:25,23/01/22,MOB
BETBOO_TR,100,TRY      ,8270690,23/01/22 19:28,23/01/22,MOB
BETBOO_TR,192,TRY      ,8327151,23/01/22 19:58,23/01/22,MOB
BETBOO_TR,126,TRY      ,14051612,23/01/22 19:45,23/01/22,MOB
BETBOO_TR,150,TRY      ,14298074,23/01/22 19:42,23/01/22,MOB
BETBOO_TR,40,TRY      ,148051801,23/01/22 19:08,23/01/22,MOB
BETBOO_TR,5370,TRY      ,147155851,23/01/22 19:17,23/01/22,MOB
BETBOO_TR,150,TRY      ,8320024,23/01/22 19:49,23/01/22,MOB
BETBOO_TR,1400,TRY      ,9165329,23/01/22 19:39,23/01/22,MOB
BETBOO_TR,400,TRY      ,14429828,23/01/22 19:23,23/01/22,MOB
BETBOO_TR,100,TRY      ,11120574,23/01/22 19:36,23/01/22,MOB
BETBOO_TR,50,TRY      ,13287707,23/01/22 19:41,23/01/22,MOB
BETBOO_TR,400,TRY      ,14422681,23/01/22 19:53,23/01/22,MOB
BETBOO_TR,3000,TRY      ,9903517,23/01/22 19:45,23/01/22,MOB
BETBOO_TR,100,TRY      ,147982961,23/01/22 19:36,23/01/22,MOB
BETBOO_TR,100,TRY      ,9008401,23/01/22 19:48,23/01/22,MOB
BETBOO_TR,170,TRY      ,14168817,23/01/22 19:38,23/01/22,MOB
BETBOO_TR,350,TRY      ,14218361,23/01/22 19:52,23/01/22,MOB
BETBOO_TR,100,TRY      ,14469090,23/01/22 19:42,23/01/22,WEB
BETBOO_TR,1524.9,TRY      ,147620521,23/01/22 19:46,23/01/22,WEB
BETBOO_TR,380,TRY      ,13918529,23/01/22 19:51,23/01/22,MOB
BETBOO_TR,2000,TRY      ,10942995,23/01/22 19:44,23/01/22,MOB
BETBOO_TR,50,TRY      ,147280741,23/01/22 19:14,23/01/22,MOB
BETBOO_TR,90,TRY      ,147514951,23/01/22 19:42,23/01/22,MOB
BETBOO_TR,100,TRY      ,10140201,23/01/22 19:41,23/01/22,MOB
BETBOO_TR,50,TRY      ,14365631,23/01/22 19:01,23/01/22,MOB
BETBOO_TR,70,TRY      ,148095131,23/01/22 19:57,23/01/22,MOB
BETBOO_TR,100,TRY      ,13013488,23/01/22 19:04,23/01/22,MOB
BETBOO_TR,3000,TRY      ,11073440,23/01/22 19:08,23/01/22,MOB
BETBOO_TR,100,TRY      ,10140201,23/01/22 19:20,23/01/22,MOB
BETBOO_TR,150,TRY      ,8320024,23/01/22 19:17,23/01/22,MOB
BETBOO_TR,100,TRY      ,11223746,23/01/22 19:13,23/01/22,MOB
BETBOO_TR,150,TRY      ,10129267,23/01/22 19:30,23/01/22,MOB
BETBOO_TR,500,TRY      ,13018088,23/01/22 19:41,23/01/22,MOB
BETBOO_TR,100,TRY      ,8361080,23/01/22 19:49,23/01/22,MOB
BETBOO_TR,200,TRY      ,14065053,23/01/22 19:07,23/01/22,WEB
BETBOO_TR,70,TRY      ,145956541,23/01/22 19:13,23/01/22,MOB
BETBOO_TR,99,TRY      ,11510683,23/01/22 19:55,23/01/22,MOB
BETBOO_TR,4000,TRY      ,10778747,23/01/22 19:04,23/01/22,MOB
BETBOO_TR,200,TRY      ,14470365,23/01/22 19:30,23/01/22,MOB
BETBOO_TR,400,TRY      ,9566357,23/01/22 19:50,23/01/22,MOB
BETBOO_TR,500,TRY      ,10156317,23/01/22 19:48,23/01/22,MOB
